noc_code,type_english,name_english,type_french,name_french
14403,Exclusion(s),Retail and wholesale buyers  (See 62101 Retail and wholesale buyers),Exclusion(s),Acheteurs/acheteuses des commerces de détail et de gros  (Voir 62101 Acheteurs/acheteuses des commerces de détail et de gros)
14403,Exclusion(s),Storekeepers and partspersons  (See 14401 Storekeepers and partspersons),Exclusion(s),Magasiniers/magasinières et commis aux pièces  (Voir 14401 Magasiniers/magasinières et commis aux pièces)
14404,Exclusion(s),Air traffic controllers and related occupations  (See 72601 Air traffic controllers and related occupations),Exclusion(s),Contrôleurs aériens/contrôleuses aériennes et personnel assimilé  (Voir 72601 Contrôleurs aériens/contrôleuses aériennes et personnel assimilé)
14404,Exclusion(s),"Bus dispatcher  (See 72024 Supervisors, motor transport and other ground transit operators)",Exclusion(s),Répartiteur/répartitrice d'autobus  (Voir 72024 Surveillants/surveillantes du transport routier et du transport en commun)
14404,Exclusion(s),"Dispatchers supervisor  (See 12013 Supervisors, supply chain, tracking and scheduling coordination occupations)",Exclusion(s),"Superviseur/superviseure de répartiteurs  (Voir 12013 Superviseurs/superviseures du personnel de coordination de la chaîne d'approvisionnement, du suivi et des horaires)"
14404,Exclusion(s),Railway traffic controllers and marine traffic regulators  (See 72604 Railway traffic controllers and marine traffic regulators),Exclusion(s),Contrôleurs/contrôleuses de la circulation ferroviaire et régulateurs/régulatrices de la circulation maritime  (Voir 72604 Contrôleurs/contrôleuses de la circulation ferroviaire et régulateurs/régulatrices de la circulation maritime)
14405,Exclusion(s),"Crew schedulers supervisor  (See 12013 Supervisors, supply chain, tracking and scheduling coordination occupations)",Exclusion(s),"Superviseur/superviseure de préposés à l'affectation des équipages  (Voir 12013 Superviseurs/superviseures du personnel de coordination de la chaîne d'approvisionnement, du suivi et des horaires)"
14405,Exclusion(s),Flight schedulers manager  (See 70020 Managers in transportation),Exclusion(s),Gestionnaire d'horairistes de transport aérien  (Voir 70020 Directeurs/directrices des transports)
14405,Exclusion(s),Production scheduler  (See 13201 Production and transportation logistics coordinators),Exclusion(s),Ordonnancier/ordonnancière de la production  (Voir 13201 Coordonnateurs/coordonnatrices de la logistique de la production et du transport)
14405,Exclusion(s),Scheduling technician - manufacturing  (See 22302 Industrial engineering and manufacturing technologists and technicians),Exclusion(s),Technicien/technicienne en ordonnancement - fabrication  (Voir 22302 Technologues et techniciens/techniciennes en génie industriel et en génie de fabrication)
14405,Exclusion(s),"Transportation route schedulers supervisor  (See 12013 Supervisors, supply chain, tracking and scheduling coordination occupations)",Exclusion(s),"Superviseur/superviseure d'horairistes de trajets  (Voir 12013 Superviseurs/superviseures du personnel de coordination de la chaîne d'approvisionnement, du suivi et des horaires)"
20010,Exclusion(s),Architecture and science managers  (See 20011 Architecture and science managers),Exclusion(s),Directeurs/directrices des services d'architecture et de sciences  (Voir 20011 Directeurs/directrices des services d'architecture et de sciences)
20010,Exclusion(s),Civil and mechanical engineers  (See 2130 Civil and mechanical engineers),Exclusion(s),Ingénieurs civils et mécaniciens/ingénieures civiles et mécaniciennes  (Voir 2130 Ingénieurs civils et mécaniciens/ingénieures civiles et mécaniciennes)
20010,Exclusion(s),Computer and information systems managers  (See 20012 Computer and information systems managers),Exclusion(s),Gestionnaires des systèmes informatiques  (Voir 20012 Gestionnaires des systèmes informatiques)
20010,Exclusion(s),"Computer, software and Web designers and developers  (See 2123 Computer, software and Web designers and developers)",Exclusion(s),"Concepteurs/conceptrices et développeurs/développeuses en informatique, logiciel et Web  (Voir 2123 Concepteurs/conceptrices et développeurs/développeuses en informatique, logiciel et Web)"
20010,Exclusion(s),Construction managers  (See 70010 Construction managers),Exclusion(s),Directeurs/directrices de la construction  (Voir 70010 Directeurs/directrices de la construction)
20010,Exclusion(s),"Electrical, electronics and computer engineers  (See 2131 Electrical, electronics and computer engineers)",Exclusion(s),"Ingénieurs électriciens, électroniciens et informaticiens/ingénieures électriciennes, électroniciennes et informaticiennes  (Voir 2131 Ingénieurs électriciens, électroniciens et informaticiens/ingénieures électriciennes, électroniciennes et informaticiennes)"
20010,Exclusion(s),Managers in transportation  (See 70020 Managers in transportation),Exclusion(s),Directeurs/directrices des transports  (Voir 70020 Directeurs/directrices des transports)
20010,Exclusion(s),Manufacturing and processing engineers  (See 2132 Manufacturing and processing engineers),Exclusion(s),Ingénieurs/ingénieures en fabrication et en traitement  (Voir 2132 Ingénieurs/ingénieures en fabrication et en traitement)
20010,Exclusion(s),Manufacturing managers  (See 90010 Manufacturing managers),Exclusion(s),Directeurs/directrices de la fabrication  (Voir 90010 Directeurs/directrices de la fabrication)
20010,Exclusion(s),Natural resources engineers  (See 2133 Natural resources engineers),Exclusion(s),Ingénieurs/ingénieures en ressources naturelles  (Voir 2133 Ingénieurs/ingénieures en ressources naturelles)
20010,Exclusion(s),Other engineers  (See 2139 Other engineers),Exclusion(s),Autres professionnels/professionnelles en génie  (Voir 2139 Autres professionnels/professionnelles en génie)
20010,Exclusion(s),Utilities managers  (See 90011 Utilities managers),Exclusion(s),Directeurs/directrices des services d'utilité publique  (Voir 90011 Directeurs/directrices des services d'utilité publique)
20011,Exclusion(s),"Architects, urban planners and land surveyors  (See 2120 Architects, urban planners and land surveyors)",Exclusion(s),"Professionnels/professionnelles en architecture, en urbanisme et en arpentage  (Voir 2120 Professionnels/professionnelles en architecture, en urbanisme et en arpentage)"
20011,Exclusion(s),Computer and information systems managers  (See 20012 Computer and information systems managers),Exclusion(s),Gestionnaires des systèmes informatiques  (Voir 20012 Gestionnaires des systèmes informatiques)
20011,Exclusion(s),Engineering managers  (See 20010 Engineering managers),Exclusion(s),Professionnels/professionnelles de la santé et sécurité publique et environnementale  (Voir 2112 Professionnels/professionnelles de la santé et sécurité publique et environnementale)
20011,Exclusion(s),Life science professionals  (See 2111 Life science professionals),Exclusion(s),Professionnels/professionnelles des sciences de la vie  (Voir 2111 Professionnels/professionnelles des sciences de la vie)
20011,Exclusion(s),Managers in natural resources production and fishing  (See 80010 Managers in natural resources production and fishing),Exclusion(s),Directeurs/directrices de l'exploitation des ressources naturelles et de la pêche  (Voir 80010 Directeurs/directrices de l'exploitation des ressources naturelles et de la pêche)
20011,Exclusion(s),"Mathematicians, statisticians, actuaries and data scientists  (See 2121 Mathematicians, statisticians, actuaries and data scientists)",Exclusion(s),"Mathématiciens/mathématiciennes, statisticiens/statisticiennes, actuaires et scientifique de données  (Voir 2121 Mathématiciens/mathématiciennes, statisticiens/statisticiennes, actuaires et scientifique de données)"
20011,Exclusion(s),Physical science professionals  (See 2110 Physical science professionals),Exclusion(s),Directeurs/directrices des services de génie  (Voir 20010 Directeurs/directrices des services de génie)
20011,Exclusion(s),Public and environmental health and safety professionals  (See 2112 Public and environmental health and safety professionals),Exclusion(s),Professionnels/professionnelles des sciences physiques  (Voir 2110 Professionnels/professionnelles des sciences physiques)
20012,Exclusion(s),Computer and information systems professionals  (See 2122 Computer and information systems professionals),Exclusion(s),Professionnels/professionnelles en informatique  (Voir 2122 Professionnels/professionnelles en informatique)
20012,Exclusion(s),Computer engineers (except software engineers and designers)  (See 21311 Computer engineers (except software engineers and designers)),Exclusion(s),Ingénieurs informaticiens/ingénieures informaticiennes (sauf ingénieurs/ingénieures et concepteurs/conceptrices en logiciel)  (Voir 21311 Ingénieurs informaticiens/ingénieures informaticiennes (sauf ingénieurs/ingénieures et concepteurs/conceptrices en logiciel))
20012,Exclusion(s),Computer systems developers and programmers  (See 21230 Computer systems developers and programmers),Exclusion(s),Développeurs/développeuses et programmeurs/programmeuses de systèmes informatiques  (Voir 21230 Développeurs/développeuses et programmeurs/programmeuses de systèmes informatiques)
20012,Exclusion(s),"Computing services company president  (See 00012 Senior managers - financial, communications and other business services)",Exclusion(s),"Président/présidente de compagnie de services informatiques  (Voir 00012 Cadres supérieurs/cadres supérieures - services financiers, communications et autres services aux entreprises)"
20012,Exclusion(s),Local area network (LAN) manager  (See 22220 Computer network and web technicians),Exclusion(s),Gestionnaire de réseau local  (Voir 22220 Techniciens/techniciennes de réseau informatique et Web)
20012,Exclusion(s),Software engineers and designers  (See 21231 Software engineers and designers),Exclusion(s),Ingénieurs/ingénieures et concepteurs/conceptrices en logiciel  (Voir 21231 Ingénieurs/ingénieures et concepteurs/conceptrices en logiciel)
21100,Exclusion(s),Architecture and science managers  (See 20011 Architecture and science managers),Exclusion(s),Directeurs/directrices des services d'architecture et de sciences  (Voir 20011 Directeurs/directrices des services d'architecture et de sciences)
21100,Exclusion(s),Computer engineers (except software engineers and designers)  (See 21311 Computer engineers (except software engineers and designers)),Exclusion(s),Ingénieurs informaticiens/ingénieures informaticiennes (sauf ingénieurs/ingénieures et concepteurs/conceptrices en logiciel)  (Voir 21311 Ingénieurs informaticiens/ingénieures informaticiennes (sauf ingénieurs/ingénieures et concepteurs/conceptrices en logiciel))
21100,Exclusion(s),Geophysicist  (See 21102 Geoscientists and oceanographers),Exclusion(s),Géophysicien/géophysicienne  (Voir 21102 Géoscientifiques et océanographes)
21100,Exclusion(s),Physical oceanographer  (See 21102 Geoscientists and oceanographers),Exclusion(s),Océanographe physicien/océanographe physicienne  (Voir 21102 Géoscientifiques et océanographes)
21101,Exclusion(s),Architecture and science managers  (See 20011 Architecture and science managers),Exclusion(s),Directeurs/directrices des services d'architecture et de sciences  (Voir 20011 Directeurs/directrices des services d'architecture et de sciences)
21101,Exclusion(s),Chemical engineers  (See 21320 Chemical engineers),Exclusion(s),Ingénieurs chimistes/ingénieures chimistes  (Voir 21320 Ingénieurs chimistes/ingénieures chimistes)
21101,Exclusion(s),Geochemist  (See 21102 Geoscientists and oceanographers),Exclusion(s),Géochimiste  (Voir 21102 Géoscientifiques et océanographes)
21101,Exclusion(s),Materials scientist  (See 21109 Other professional occupations in physical sciences),Exclusion(s),Scientifique des matériaux  (Voir 21109 Autres professionnels/professionnelles des sciences physiques)
21101,Exclusion(s),Metallurgist  (See 21109 Other professional occupations in physical sciences),Exclusion(s),Métallurgiste  (Voir 21109 Autres professionnels/professionnelles des sciences physiques)
21101,Exclusion(s),Molecular biologist  (See 21110 Biologists and related scientists),Exclusion(s),Biologiste moléculaire  (Voir 21110 Biologistes et personnel scientifique assimilé)
21102,Exclusion(s),Architecture and science managers  (See 20011 Architecture and science managers),Exclusion(s),Directeurs/directrices des services d'architecture et de sciences  (Voir 20011 Directeurs/directrices des services d'architecture et de sciences)
21102,Exclusion(s),Biologists and related scientists  (See 21110 Biologists and related scientists),Exclusion(s),Biologistes et personnel scientifique assimilé  (Voir 21110 Biologistes et personnel scientifique assimilé)
21102,Exclusion(s),Chemists  (See 21101 Chemists),Exclusion(s),Chimistes  (Voir 21101 Chimistes)
21102,Exclusion(s),Geological engineers  (See 21331 Geological engineers),Exclusion(s),Ingénieurs/ingénieures géologiques  (Voir 21331 Ingénieurs/ingénieures géologiques)
21102,Exclusion(s),Managers in natural resources production and fishing  (See 80010 Managers in natural resources production and fishing),Exclusion(s),Directeurs/directrices de l'exploitation des ressources naturelles et de la pêche  (Voir 80010 Directeurs/directrices de l'exploitation des ressources naturelles et de la pêche)
21102,Exclusion(s),Physicists and astronomers  (See 21100 Physicists and astronomers),Exclusion(s),Physiciens/physiciennes et astronomes  (Voir 21100 Physiciens/physiciennes et astronomes)
21103,Exclusion(s),Weather reporter  (See 52114 Announcers and other broadcasters),Exclusion(s),Reporteur/reportrice météo  (Voir 52114 Annonceurs/annonceuses et autres communicateurs/communicatrices)
21109,Exclusion(s),"Air pilots, flight engineers and flying instructors  (See 72600 Air pilots, flight engineers and flying instructors)",Exclusion(s),"Pilotes, navigateurs/navigatrices et instructeurs/instructrices de pilotage du transport aérien  (Voir 72600 Pilotes, navigateurs/navigatrices et instructeurs/instructrices de pilotage du transport aérien)"
21109,Exclusion(s),Architecture and science managers  (See 20011 Architecture and science managers),Exclusion(s),Directeurs/directrices des services d'architecture et de sciences  (Voir 20011 Directeurs/directrices des services d'architecture et de sciences)
21109,Exclusion(s),Chemists  (See 21101 Chemists),Exclusion(s),Chimistes  (Voir 21101 Chimistes)
21109,Exclusion(s),Metallurgical and materials engineers  (See 21322 Metallurgical and materials engineers),Exclusion(s),Ingénieurs/ingénieures métallurgistes et des matériaux  (Voir 21322 Ingénieurs/ingénieures métallurgistes et des matériaux)
21110,Exclusion(s),Architecture and science managers  (See 20011 Architecture and science managers),Exclusion(s),Directeurs/directrices des services d'architecture et de sciences  (Voir 20011 Directeurs/directrices des services d'architecture et de sciences)
21110,Exclusion(s),Biochemist  (See 21101 Chemists),Exclusion(s),Biochimiste  (Voir 21101 Chimistes)
21110,Exclusion(s),Specialists in clinical and laboratory medicine  (See 31100 Specialists in clinical and laboratory medicine),Exclusion(s),Spécialistes en médecine clinique et de laboratoire  (Voir 31100 Spécialistes en médecine clinique et de laboratoire)
21111,Exclusion(s),Forest economist  (See 41401 Economists and economic policy researchers and analysts),Exclusion(s),"Économiste forestier/économiste forestière  (Voir 41401 Économistes, recherchistes et analystes des politiques économiques)"
21111,Exclusion(s),Forestry operations manager  (See 80010 Managers in natural resources production and fishing),Exclusion(s),Directeur/directrice des opérations forestières  (Voir 80010 Directeurs/directrices de l'exploitation des ressources naturelles et de la pêche)
21111,Exclusion(s),"Forestry policy director - government services  (See 40011 Government managers - economic analysis, policy development and program administration)",Exclusion(s),"Directeur/directrice des politiques forestières - services gouvernementaux  (Voir 40011 Gestionnaires de la fonction publique - analyse économique, élaboration de politiques et administration de programmes)"
21111,Exclusion(s),"Forestry programs manager - government services  (See 40011 Government managers - economic analysis, policy development and program administration)",Exclusion(s),"Directeur/directrice des programmes forestiers - services gouvernementaux  (Voir 40011 Gestionnaires de la fonction publique - analyse économique, élaboration de politiques et administration de programmes)"
21111,Exclusion(s),Research director - forestry  (See 20011 Architecture and science managers),Exclusion(s),Directeur de recherche en foresterie  (Voir 20011 Directeurs/directrices des services d'architecture et de sciences)
21111,Exclusion(s),Woodlands manager  (See 80010 Managers in natural resources production and fishing),Exclusion(s),Gestionnaire de terrains boisés  (Voir 80010 Directeurs/directrices de l'exploitation des ressources naturelles et de la pêche)
21112,Exclusion(s),Agricultural engineer  (See 21399 Other professional engineers),Exclusion(s),Ingénieur agricole/ingénieure agricole  (Voir 21399 Autres ingénieurs/ingénieures)
21112,Exclusion(s),"Agricultural policy director - government services  (See 40011 Government managers - economic analysis, policy development and program administration)",Exclusion(s),"Directeur/directrice des politiques agricoles - services gouvernementaux  (Voir 40011 Gestionnaires de la fonction publique - analyse économique, élaboration de politiques et administration de programmes)"
21112,Exclusion(s),"Agricultural programs manager - government services  (See 40011 Government managers - economic analysis, policy development and program administration)",Exclusion(s),"Directeur/directrice des programmes agricoles - services gouvernementaux  (Voir 40011 Gestionnaires de la fonction publique - analyse économique, élaboration de politiques et administration de programmes)"
21112,Exclusion(s),Agricultural representatives director  (See 20011 Architecture and science managers),Exclusion(s),Directeur/directrice de représentants agricoles  (Voir 20011 Directeurs/directrices des services d'architecture et de sciences)
21112,Exclusion(s),Agrology technician  (See 22110 Biological technologists and technicians),Exclusion(s),Technicien/technicienne en agrologie  (Voir 22110 Technologues et techniciens/techniciennes en biologie)
21112,Exclusion(s),Biologists and related scientists  (See 21110 Biologists and related scientists),Exclusion(s),Biologistes et personnel scientifique assimilé  (Voir 21110 Biologistes et personnel scientifique assimilé)
21112,Exclusion(s),Landscape and horticulture technicians and specialists  (See 22114 Landscape and horticulture technicians and specialists),Exclusion(s),Techniciens/techniciennes et spécialistes de l'aménagement paysager et de l'horticulture  (Voir 22114 Techniciens/techniciennes et spécialistes de l'aménagement paysager et de l'horticulture)
21120,Exclusion(s),By-law enforcement and other regulatory officers  (See 43202 By-law enforcement and other regulatory officers),Exclusion(s),Agents/agentes d'application de règlements municipaux et autres agents/agentes de réglementation  (Voir 43202 Agents/agentes d'application de règlements municipaux et autres agents/agentes de réglementation)
21120,Exclusion(s),Construction inspectors  (See 22233 Construction inspectors),Exclusion(s),Inspecteurs/inspectrices en construction  (Voir 22233 Inspecteurs/inspectrices en construction)
21120,Exclusion(s),Engineering inspectors and regulatory officers  (See 22231 Engineering inspectors and regulatory officers),Exclusion(s),Inspecteurs/inspectrices d'ingénierie et officiers/officières de réglementation  (Voir 22231 Inspecteurs/inspectrices d'ingénierie et officiers/officières de réglementation)
21120,Exclusion(s),"Ergonomist  (See 41400 Natural and applied science policy researchers, consultants and program officers)",Exclusion(s),"Ergonome  (Voir 41400 Recherchistes, experts-conseils/expertes-conseils et agents/agentes de programmes, en sciences naturelles et appliquées)"
21120,Exclusion(s),Occupational health and safety specialists  (See 22232 Occupational health and safety specialists),Exclusion(s),Spécialistes de l'hygiène et de la sécurité au travail  (Voir 22232 Spécialistes de l'hygiène et de la sécurité au travail)
21120,Exclusion(s),"Occupational hygienist  (See 41400 Natural and applied science policy researchers, consultants and program officers)",Exclusion(s),"Hygiéniste du travail  (Voir 41400 Recherchistes, experts-conseils/expertes-conseils et agents/agentes de programmes, en sciences naturelles et appliquées)"
21200,Exclusion(s),Architecture and science managers  (See 20011 Architecture and science managers),Exclusion(s),Directeurs/directrices des services d'architecture et de sciences  (Voir 20011 Directeurs/directrices des services d'architecture et de sciences)
21200,Exclusion(s),Database architect  (See 21223 Database analysts and data administrators),Exclusion(s),Architecte de base de données  (Voir 21223 Analystes de bases de données et administrateurs/administratrices de données)
21200,Exclusion(s),Landscape architects  (See 21201 Landscape architects),Exclusion(s),Architectes paysagistes  (Voir 21201 Architectes paysagistes)
21200,Exclusion(s),Naval architect  (See 21399 Other professional engineers),Exclusion(s),Architecte naval/architecte navale  (Voir 21399 Autres ingénieurs/ingénieures)
21200,Exclusion(s),Software architect  (See 21231 Software engineers and designers),Exclusion(s),Architecte technique de logiciels  (Voir 21231 Ingénieurs/ingénieures et concepteurs/conceptrices en logiciel)
21200,Exclusion(s),Structural engineer  (See 21300 Civil engineers),Exclusion(s),Ingénieur/ingénieure de structures  (Voir 21300 Ingénieurs civils/ingénieures civiles)
21200,Exclusion(s),Technical architect - hardware  (See 21311 Computer engineers (except software engineers and designers)),Exclusion(s),Architecte de matériel technique  (Voir 21311 Ingénieurs informaticiens/ingénieures informaticiennes (sauf ingénieurs/ingénieures et concepteurs/conceptrices en logiciel))
21201,Exclusion(s),Architects  (See 21200 Architects),Exclusion(s),Architectes  (Voir 21200 Architectes)
21201,Exclusion(s),Landscape and horticulture technicians and specialists  (See 22114 Landscape and horticulture technicians and specialists),Exclusion(s),Techniciens/techniciennes et spécialistes de l'aménagement paysager et de l'horticulture  (Voir 22114 Techniciens/techniciennes et spécialistes de l'aménagement paysager et de l'horticulture)
21201,Exclusion(s),Landscape architecture manager  (See 20011 Architecture and science managers),Exclusion(s),Directeur/directrice en architecture paysagiste  (Voir 20011 Directeurs/directrices des services d'architecture et de sciences)
21201,Exclusion(s),"Landscape design contractor  (See 82031 Contractors and supervisors, landscaping, grounds maintenance and horticulture services)",Exclusion(s),"Entrepreneur concepteur-paysagiste/entrepreneuse conceptrice-paysagiste  (Voir 82031 Entrepreneurs/entrepreneuses et superviseurs/superviseures des services de l'aménagement paysager, de l'entretien des terrains et de l'horticulture)"
21201,Exclusion(s),Urban and land use planners  (See 21202 Urban and land use planners),Exclusion(s),Urbanistes et planificateurs/planificatrices de l'utilisation des sols  (Voir 21202 Urbanistes et planificateurs/planificatrices de l'utilisation des sols)
21202,Exclusion(s),Architects  (See 21200 Architects),Exclusion(s),Architectes  (Voir 21200 Architectes)
21202,Exclusion(s),Architecture and science managers  (See 20011 Architecture and science managers),Exclusion(s),Directeurs/directrices des services d'architecture et de sciences  (Voir 20011 Directeurs/directrices des services d'architecture et de sciences)
21202,Exclusion(s),Engineering managers  (See 20010 Engineering managers),Exclusion(s),Arpenteurs-géomètres/arpenteuses-géomètres  (Voir 21203 Arpenteurs-géomètres/arpenteuses-géomètres)
21202,Exclusion(s),Land surveyors  (See 21203 Land surveyors),Exclusion(s),Directeurs/directrices des services de génie  (Voir 20010 Directeurs/directrices des services de génie)
21203,Exclusion(s),Civil engineering technologists and technicians  (See 22300 Civil engineering technologists and technicians),Exclusion(s),Technologues et techniciens/techniciennes en génie civil  (Voir 22300 Technologues et techniciens/techniciennes en génie civil)
21203,Exclusion(s),Engineering managers  (See 20010 Engineering managers),Exclusion(s),Ingénieur/ingénieure en géomatique  (Voir 21300 Ingénieurs civils/ingénieures civiles)
21203,Exclusion(s),Geomatics engineer  (See 21300 Civil engineers),Exclusion(s),Directeurs/directrices des services de génie  (Voir 20010 Directeurs/directrices des services de génie)
21203,Exclusion(s),Hydrographic surveyor - geology  (See 21102 Geoscientists and oceanographers),Exclusion(s),Ingénieur hydrographe/ingénieure hydrographe - géologie  (Voir 21102 Géoscientifiques et océanographes)
21203,Exclusion(s),Land survey technologists and technicians  (See 22213 Land survey technologists and technicians),Exclusion(s),Technologues et techniciens/techniciennes en arpentage  (Voir 22213 Technologues et techniciens/techniciennes en arpentage)
21203,Exclusion(s),Survey engineer  (See 21300 Civil engineers),Exclusion(s),Ingénieur arpenteur/ingénieure arpenteuse  (Voir 21300 Ingénieurs civils/ingénieures civiles)
21203,Exclusion(s),Technical occupations in geomatics and meteorology  (See 22214 Technical occupations in geomatics and meteorology),Exclusion(s),Personnel technique en géomatique et en météorologie  (Voir 22214 Personnel technique en géomatique et en météorologie)
21203,Exclusion(s),Urban and land use planners  (See 21202 Urban and land use planners),Exclusion(s),Urbanistes et planificateurs/planificatrices de l'utilisation des sols  (Voir 21202 Urbanistes et planificateurs/planificatrices de l'utilisation des sols)
21210,Exclusion(s),Financial advisors  (See 11102 Financial advisors),Exclusion(s),Conseillers financiers/conseillères financières  (Voir 11102 Conseillers financiers/conseillères financières)
21210,Exclusion(s),Financial and investment analysts  (See 11101 Financial and investment analysts),Exclusion(s),Analystes financiers/analystes financières et analystes en placements  (Voir 11101 Analystes financiers/analystes financières et analystes en placements)
21210,Exclusion(s),Financial auditors and accountants  (See 11100 Financial auditors and accountants),Exclusion(s),Vérificateurs/vérificatrices et comptables  (Voir 11100 Vérificateurs/vérificatrices et comptables)
21210,Exclusion(s),Financial managers  (See 10010 Financial managers),Exclusion(s),Directeurs financiers/directrices financières  (Voir 10010 Directeurs financiers/directrices financières)
21210,Exclusion(s),"Insurance, real estate and financial brokerage managers  (See 10020 Insurance, real estate and financial brokerage managers)",Exclusion(s),"Directeurs/directrices des assurances, de l'immobilier et du courtage financier  (Voir 10020 Directeurs/directrices des assurances, de l'immobilier et du courtage financier)"
21210,Exclusion(s),Other financial officers  (See 11109 Other financial officers),Exclusion(s),Autres agents financiers/agentes financières  (Voir 11109 Autres agents financiers/agentes financières)
21210,Exclusion(s),Statistical officers and related research support occupations  (See 12113 Statistical officers and related research support occupations),Exclusion(s),Agents/agentes de statistiques et professions connexes du soutien de la recherche  (Voir 12113 Agents/agentes de statistiques et professions connexes du soutien de la recherche)
21211,Exclusion(s),Computer and information systems managers  (See 20012 Computer and information systems managers),Exclusion(s),Gestionnaires des systèmes informatiques  (Voir 20012 Gestionnaires des systèmes informatiques)
21211,Exclusion(s),Computer engineers (except software engineers and designers)  (See 21311 Computer engineers (except software engineers and designers)),Exclusion(s),Ingénieurs informaticiens/ingénieures informaticiennes (sauf ingénieurs/ingénieures et concepteurs/conceptrices en logiciel)  (Voir 21311 Ingénieurs informaticiens/ingénieures informaticiennes (sauf ingénieurs/ingénieures et concepteurs/conceptrices en logiciel))
21211,Exclusion(s),Database analysts and data administrators  (See 21223 Database analysts and data administrators),Exclusion(s),Analystes de bases de données et administrateurs/administratrices de données  (Voir 21223 Analystes de bases de données et administrateurs/administratrices de données)
21211,Exclusion(s),Information systems specialists  (See 21222 Information systems specialists),Exclusion(s),Spécialistes en informatique  (Voir 21222 Spécialistes en informatique)
21211,Exclusion(s),"Mathematicians, statisticians and actuaries  (See 21210 Mathematicians, statisticians and actuaries)",Exclusion(s),"Mathématiciens/mathématiciennes, statisticiens/statisticiennes et actuaires  (Voir 21210 Mathématiciens/mathématiciennes, statisticiens/statisticiennes et actuaires)"
21211,Exclusion(s),Software engineers and designers  (See 21231 Software engineers and designers),Exclusion(s),Ingénieurs/ingénieures et concepteurs/conceptrices en logiciel  (Voir 21231 Ingénieurs/ingénieures et concepteurs/conceptrices en logiciel)
21220,Exclusion(s),Business systems specialists  (See 21221 Business systems specialists),Exclusion(s),Spécialistes des systèmes commerciaux  (Voir 21221 Spécialistes des systèmes commerciaux)
21220,Exclusion(s),Computer and information systems managers  (See 20012 Computer and information systems managers),Exclusion(s),Gestionnaires des systèmes informatiques  (Voir 20012 Gestionnaires des systèmes informatiques)
21220,Exclusion(s),Computer engineers (except software engineers and designers)  (See 21311 Computer engineers (except software engineers and designers)),Exclusion(s),Ingénieurs informaticiens/ingénieures informaticiennes (sauf ingénieurs/ingénieures et concepteurs/conceptrices en logiciel)  (Voir 21311 Ingénieurs informaticiens/ingénieures informaticiennes (sauf ingénieurs/ingénieures et concepteurs/conceptrices en logiciel))
21220,Exclusion(s),Computer systems developers and programmers  (See 21230 Computer systems developers and programmers),Exclusion(s),Développeurs/développeuses et programmeurs/programmeuses de systèmes informatiques  (Voir 21230 Développeurs/développeuses et programmeurs/programmeuses de systèmes informatiques)
21220,Exclusion(s),Database analysts and data administrators  (See 21223 Database analysts and data administrators),Exclusion(s),Analystes de bases de données et administrateurs/administratrices de données  (Voir 21223 Analystes de bases de données et administrateurs/administratrices de données)
21220,Exclusion(s),Information systems specialists  (See 21222 Information systems specialists),Exclusion(s),Spécialistes en informatique  (Voir 21222 Spécialistes en informatique)
21220,Exclusion(s),Software developers and programmers  (See 21232 Software developers and programmers),Exclusion(s),Développeurs/développeuses et programmeurs/programmeuses de logiciels  (Voir 21232 Développeurs/développeuses et programmeurs/programmeuses de logiciels)
21220,Exclusion(s),Software engineers and designers  (See 21231 Software engineers and designers),Exclusion(s),Ingénieurs/ingénieures et concepteurs/conceptrices en logiciel  (Voir 21231 Ingénieurs/ingénieures et concepteurs/conceptrices en logiciel)
21220,Exclusion(s),Web designers  (See 21233 Web designers),Exclusion(s),Concepteurs/conceptrices Web  (Voir 21233 Concepteurs/conceptrices Web)
21220,Exclusion(s),Web developers and programmers  (See 21234 Web developers and programmers),Exclusion(s),Développeurs/développeuses et programmeurs/programmeuses Web  (Voir 21234 Développeurs/développeuses et programmeurs/programmeuses Web)
21221,Exclusion(s),Computer and information systems managers  (See 20012 Computer and information systems managers),Exclusion(s),Gestionnaires des systèmes informatiques  (Voir 20012 Gestionnaires des systèmes informatiques)
21221,Exclusion(s),Cybersecurity specialists  (See 21220 Cybersecurity specialists),Exclusion(s),Spécialistes de la cybersécurité  (Voir 21220 Spécialistes de la cybersécurité)
21221,Exclusion(s),Database analysts and data administrators  (See 21223 Database analysts and data administrators),Exclusion(s),Analystes de bases de données et administrateurs/administratrices de données  (Voir 21223 Analystes de bases de données et administrateurs/administratrices de données)
21221,Exclusion(s),Information systems specialists  (See 21222 Information systems specialists),Exclusion(s),Spécialistes en informatique  (Voir 21222 Spécialistes en informatique)
21221,Exclusion(s),Professional occupations in business management consulting  (See 11201 Professional occupations in business management consulting),Exclusion(s),Professionnels/professionnelles des services-conseils en gestion aux entreprises  (Voir 11201 Professionnels/professionnelles des services-conseils en gestion aux entreprises)
21222,Exclusion(s),Computer and information systems managers  (See 20012 Computer and information systems managers),Exclusion(s),Gestionnaires des systèmes informatiques  (Voir 20012 Gestionnaires des systèmes informatiques)
